id,day,author,problem,language,ac,len,word,source,token,time,memory,status
77179583,2020-04-18 15:12:00,coderemite,869B - The Eternal Immortality,Python 3,Accepted,4,39,"a , b = map ( int , input (). split ()) r = 1 while  a != b  and  r : a += 1 ; r =( r * a % 10 )% 10 print ( r )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit kwd pln pun pln kwd pln pun pln pun lit pun pln pun pln pun pln pun lit pun lit kwd pun pln pun,109 ms,0 KB,869
70621265,2020-02-09 14:38:00,cs1g,870B - Maximum of Maximums of Minimums,Python 3,Accepted,6,61,"I  =   lambda :  map ( int ,  input (). split ())   _ ,  k  =  I () A  =  list ( I ())   print ( min ( A )   if  k < 2   else  max ( A )   if  k > 2   else  max ( A [ 0 ],  A [- 1 ]))",pln pun pln kwd pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun pln pun pln pun pln kwd pln pun lit pln kwd pln pun pln pun pln kwd pln pun lit pln kwd pln pun pln pun lit pun pln pun lit pun,140 ms,8300 KB,870
70621265,2020-02-09 14:38:00,cs1g,870B - Maximum of Maximums of Minimums,Python 3,Accepted,6,61,"I  =   lambda :  map ( int ,  input (). split ())   _ ,  k  =  I () A  =  list ( I ())   print ( min ( A )   if  k < 2   else  max ( A )   if  k > 2   else  max ( A [ 0 ],  A [- 1 ]))",pln pun pln kwd pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun pln pun pln pun pln kwd pln pun lit pln kwd pln pun pln pun pln kwd pln pun lit pln kwd pln pun pln pun lit pun pln pun lit pun,140 ms,8300 KB,872
31262880,2017-10-13 04:13:00,artmch,873B - Balanced Substring,Python 3,Accepted,8,59,"input () d ={ 0 :- 1 } a = b = 0 for  i , c  in  enumerate ( input ()):     b += 2 * int ( c )- 1     d [ b ]= x = d . get ( b , i )     a = max ( a , i - x ) print ( a )",pln pun pln pun lit pun lit pun pln pun pln pun lit kwd pln pun pln kwd pln pun pln pun pln pun lit pun pln pun pln pun lit pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun,171 ms,8100 KB,873
31410688,2017-10-16 15:54:00,prd81,876D - Sorting the Coins,Python 3,Accepted,8,59,"input () d ={ 0 :- 1 } a = b = 0 for  i , c  in  enumerate ( input ()):     b += 2 * int ( c )- 1     d [ b ]= x = d . get ( b , i )     a = max ( a , i - x ) print ( a )",pln pun pln pun lit pun lit pun pln pun pln pun lit kwd pln pun pln kwd pln pun pln pun pln pun lit pun pln pun pln pun lit pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun,607 ms,33700 KB,875
45126577,2018-10-31 11:21:00,leas,876B - Divisiblity of Differences,Python 3,Accepted,11,89,"n , k , m  = map ( int , input (). split ()) a = list ( map ( int , input (). split ())) b =[[] for  i  in  range ( m )] for  i  in  a :     b [ i % m ]. append ( i ) for  i  in  range ( m ):      if  len ( b [ i ])>= k :          print ( ""Yes"" )          print (* b [ i ][: k ])         exit ( 0 ) print ( ""No"" )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln kwd pun str pun pln kwd pun pln pun pln pun pln pun pln pun lit pun kwd pun str pun,327 ms,10100 KB,876
76222348,2020-04-11 03:36:00,shaurya950,877B - Nikita and string,Python 3,Accepted,12,73,"s  =  input ()   dp  =   [ 0 , 0 , 0 ]   for  i  in  s : 	 if  i  ==   ""a"" : 		dp [ 2 ]   =  max ( dp )+ 1 		dp [ 0 ]   += 1 	 else : 		dp [ 1 ]   =  max ( dp [ 0 ], dp [ 1 ])+ 1   print ( max ( dp ))",pln pun pln pun pln pln pun pln pun lit pun lit pun lit pun pln kwd pln kwd pln pun pln kwd pln pun pln str pun pln pun lit pun pln pun pln pun pln pun lit pln pun lit pun pln pun lit pln kwd pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun lit pun lit pln kwd pun pln pun pln pun,109 ms,0 KB,877
31906767,2017-10-31 01:10:00,ruslanbes,879D - Teams Formation,Python 3,Accepted,20,0,,,514 ms,9200 KB,878
33229713,2017-12-14 07:46:00,Jiburiru,879B - Table Tennis,Python 3,Accepted,11,76,"n , k = map ( int , input (). split ()) a = list ( map ( int , input (). split ())) d , t = a [ 0 ], 0 for  i  in  range ( 1 , n ):      if  a [ i ]< d :         t += 1      else :         d = a [ i ]         t = 1      if  t == k : break print ( d )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun lit kwd pln kwd pln pun lit pun pln pun pln kwd pln pun pln pun pln pun pln pun lit pln kwd pun pln pun pln pun pln pun pln pun lit pln kwd pln pun pln pun kwd kwd pun pln pun,62 ms,5400 KB,879
32457112,2017-11-19 15:49:00,Jiburiru,884B - Japanese Crosswords Strike Back,Python 3,Accepted,3,34,"R = lambda : map ( int , input (). split ()) n , x = R () print ([ 'NO' , 'YES' ][ sum ( R ())+ n - 1 == x ])",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun str pun str pun pln pun pln pun pln pun lit pun pln pun,77 ms,11300 KB,884
79333912,2020-05-08 03:11:00,coderemite,886B - Vlad and Cafes,Python 3,Accepted,5,37,s ={- 1 } for  x  in [* open ( 0 )][ 1 ]. split ()[::- 1 ]:    if  x  not   in  s : r = x   s |={ x } print ( r ),pln pun lit pun kwd pln kwd pun pln pun lit pun lit pun pln pun lit pun pln kwd pln kwd pln kwd pln pun pln pun pln pln pun pln pun kwd pun pln pun,202 ms,21200 KB,886
32049006,2017-11-04 13:21:00,version1.0,887B - Cubes for Masha,Python 3,Accepted,21,106,"from  itertools  import  permutations n  =  int ( input ()) lst  =  list () for  i  in  range ( n ): 	lst . append (  list ( input (). split ())) per  =  list ( permutations ( lst )) k  =   0 for  x  in  range ( 1 ,   1000 ): 	l  =  str ( x ) 	 for  i  in  per : 		 for  d , c  in  zip ( l ,  i ): 			 if  d  not   in  c : 				 break 		 else : 			 break 	 else : 		 break print ( x - 1 )      ",kwd pln kwd pln pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit kwd pln kwd pln pun lit pun pln lit pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln kwd pln pun pln kwd pln pun pln pun pln pun pln kwd pln kwd pln kwd pln pun pln kwd pln kwd pun pln kwd pln kwd pun pln kwd kwd pun pln pun lit pun pln pln pln,62 ms,0 KB,887
33497591,2017-12-22 10:52:00,appleCodeforce,888B - Buggy Robot,Python 3,Accepted,4,43,"input () i = input () C = lambda  c : i . count ( c ) print ( min ( C ( 'U' ), C ( 'D' ))* 2 + min ( C ( 'L' ), C ( 'R' ))* 2 )",pln pun pln pun pln pun pln pun kwd pln pun pln pun pln pun pln pun kwd pun pln pun pln pun str pun pln pun str pun lit pun pln pun pln pun str pun pln pun str pun lit pun,62 ms,5500 KB,888
39439026,2018-06-20 17:49:00,yugle7,886D - Restoration of string,Python 3,Accepted,4,43,"input () i = input () C = lambda  c : i . count ( c ) print ( min ( C ( 'U' ), C ( 'D' ))* 2 + min ( C ( 'L' ), C ( 'R' ))* 2 )",pln pun pln pun pln pun pln pun kwd pln pun pln pun pln pun pln pun kwd pun pln pun pln pun str pun pln pun str pun lit pun pln pun pln pun str pun pln pun str pun lit pun,78 ms,0 KB,889
79333912,2020-05-08 03:11:00,coderemite,886B - Vlad and Cafes,Python 3,Accepted,20,0,,,202 ms,21200 KB,890
33035248,2017-12-08 23:15:00,yugle7,891B - Gluttony,Python 3,Accepted,4,41,"input () t  =  list ( map ( int ,  input (). split ())) s  =  sorted ( t ) for  q  in  t :   print ( s [ s . index ( q )   -   1 ])",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln kwd pun pln pun pln pun pln pun pln pun pln pun pln lit pun,62 ms,5400 KB,891
35524126,2018-02-20 17:26:00,Qumeric,892B - Wrath,Python 3,Accepted,6,43,"input () x = z = 0 for  i  in [ int ( x ) for  x  in  input (). split ()][::- 1 ]:     z += x == 0     x = max ( x - 1 , i ) print ( z )",pln pun pln pun pln pun lit kwd pln kwd pun pln pun pln pun kwd pln kwd pln pun pln pun lit pun pln pun pln pun lit pln pun pln pun pln pun lit pun pln pun kwd pun pln pun,936 ms,82100 KB,892
32744449,2017-11-28 11:48:00,Jiburiru,893B - Beautiful Divisors,Python 3,Accepted,6,44,"a =[ 1 , 6 , 28 , 120 , 496 , 2016 , 8128 , 32640 ] n = int ( input ()) t = 7 while   n % a [ t ]: t -= 1 print ( a [ t ])  ",pln pun lit pun lit pun lit pun lit pun lit pun lit pun lit pun lit pun pln pun pln pun pln pun pln pun lit kwd pln pun pln pun pln pun pln pun lit kwd pun pln pun pln pun pln,62 ms,6100 KB,893
32494914,2017-11-20 12:42:00,Jiburiru,894B - Ralph And His Magic Field,Python 3,Accepted,3,51,"n , m , k = map ( int , input (). split ()) if   ( n + m )& 1   and  k < 0 : print   ( 0 ) else : print ( pow ( 2 ,( n - 1 )*( m - 1 ), 1000000007 ))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln pun pln pun pln pun lit pln kwd pln pun lit pun kwd pln pun lit pun kwd pun kwd pun pln pun lit pun pln pun lit pun pln pun lit pun lit pun,62 ms,0 KB,894
70804121,2020-02-11 20:50:00,toysheeyeyraku,895B - XK Segments,Python 3,Accepted,5,80,"from  bisect  import  bisect_left  as  b R = lambda : map ( int , input (). split ()) n , x , k = R () a = sorted ( R ()) print ( sum ( b ( a , l + x )- b ( a , max ( u , l ))   for  u , l  in   (( u ,(( u - 1 )// x + k )* x )   for  u  in  a )))",kwd pln kwd pln kwd pln pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln kwd pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln kwd pln kwd pln pun,358 ms,9300 KB,895
53283513,2019-04-25 15:58:00,ACtest,897D - Ithea Plays With Chtholly,Python 3,Accepted,5,80,"from  bisect  import  bisect_left  as  b R = lambda : map ( int , input (). split ()) n , x , k = R () a = sorted ( R ()) print ( sum ( b ( a , l + x )- b ( a , max ( u , l ))   for  u , l  in   (( u ,(( u - 1 )// x + k )* x )   for  u  in  a )))",kwd pln kwd pln kwd pln pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln kwd pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln kwd pln kwd pln pun,249 ms,0 KB,896
75552950,2020-04-05 12:28:00,Chronomancer,897B - Chtholly's request,Python 3,Accepted,2,39,"a , p = map ( int , input (). split ()) print ( sum ([ int ( x + x [::- 1 ]) for  x  in  map ( str , range ( a + 1 ))])% p )",pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun lit pun kwd pln kwd pln pun pln pun pln pun pln pun lit pun pln pun,171 ms,3700 KB,897
33861298,2018-01-02 13:07:00,treasuryonly,899B - Months and Years,Python 3,Accepted,2,25,input () print ( 'Yes'   if  input ()   in   ( '31 28 31 30 31 30 31 31 30 31 30 31 ' * 3 + '31 29 31 30 31 30 31 31 30 31 30 31 ' )* 2   else   'No' ),pln pun kwd pun str pln kwd pln pun pln kwd pln pun str pun lit pun str pun lit pln kwd pln str pun,62 ms,5500 KB,899
33326796,2017-12-17 05:44:00,Jerry2001,900B - Position in Fraction,Python 3,Accepted,7,53,"a ,  b ,  c  =  map ( int ,  input (). split ()) for  i  in  range ( b ): 	d ,  a  =  divmod ( 10   *  a ,  b ) 	 if  d  ==  c : 		 print ( i + 1 ) 		exit () print (- 1 )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln pun pln pun pln pun lit pln pun pln pun pln pun pln kwd pln pun pln pun pln kwd pun pln pun lit pun pln pun kwd pun lit pun,93 ms,5400 KB,900
33450627,2017-12-20 12:11:00,Jiburiru,901B - GCD of Polynomials,Python 3,Accepted,11,86,"n = int ( input ()) p  =   [[ 1 ],   [ 0 ,   1 ]] for  i  in  range ( n - 1 ):     t =[ 0 ]+ p [- 1 ]      for  j  in  range ( len ( p [ i ])):         t [ j ]^= p [ i ][ j ]     p . append ( t ) print ( n ) print (* p [ n ]) print ( n - 1 ) print (* p [- 2 ])",pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln lit pun kwd pln kwd pln pun pln pun lit pun pln pun lit pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun kwd pun pln pun pln pun kwd pun pln pun lit pun kwd pun pln pun lit pun,62 ms,5500 KB,901
53170465,2019-04-23 00:00:00,vjudge2,902B - Coloring a Tree,Python 3,Accepted,9,60,"n  =  int ( input ()) p  =  list ( map ( int , input (). split ())) c  =  input (). split ()   step = 1 for  i  in  range ( 1 , n ): 	 if  c [ i ]!= c [ p [ i - 1 ]- 1 ]: 		step += 1 print ( step )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun lit kwd pln kwd pln pun lit pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun lit pun lit pun pln pun lit kwd pun pln pun,124 ms,1000 KB,902
33229050,2017-12-14 06:48:00,eugalt,903B - The Modcrab,Python 3,Accepted,6,70,"R = lambda : map ( int , input (). split ()) h , a , c = R () g , b = R () k =( g + a - 1 )// a n = max ( b *( k - 1 )- h ,- 1 )//( c - b )+ 1 print ( str ( n + k )+ '\nHEAL' * n + '\nSTRIKE' * k )",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun pln pun lit kwd pun pln pun pln pun pln pun str pun pln pun str pun pln pun,62 ms,5600 KB,903
33658478,2017-12-27 02:08:00,eugalt,907B - Tic-Tac-Toe,Python 3,Accepted,6,70,"R = lambda : map ( int , input (). split ()) h , a , c = R () g , b = R () k =( g + a - 1 )// a n = max ( b *( k - 1 )- h ,- 1 )//( c - b )+ 1 print ( str ( n + k )+ '\nHEAL' * n + '\nSTRIKE' * k )",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun pln pun lit kwd pun pln pun pln pun pln pun str pun pln pun str pun pln pun,62 ms,5500 KB,904
33864379,2018-01-02 16:17:00,PEDY4000,906B - Seating of Students,Python 3,Accepted,23,405,"import  random n ,  m  =  map ( int ,  input (). split ()) if  n  <   4   and  m  <   4   and   not (( n  ==   1   and  m  ==   1 )   or   ( m  ==   3   and  n  ==   3 )):   print ( ""NO"" );  quit () pedy  =   [ list ()   for  i  in  range ( n  *  m  +   1 )] for  i  in  range ( n  *  m ):      if  i  %  m  !=   0 :  pedy [ i + 1 ]. append ( i )      if  i  %  m  !=  m  -   1 :  pedy [ i  +   1 ]. append ( i  +   2 )      if  i  >=  m :  pedy [ i  +   1 ]. append ( i  -  m  +   1 )      if  i  <   ( n  -   1 )   *  m :  pedy [ i  +   1 ]. append ( i  +  m  +   1 ) Arr   =   [ x  for  x  in  range ( 1 ,  n * m  +   1 )];   Arr   =   Arr [:: 2 ]   +   Arr [ 1 :: 2 ];  pp  =   0 ;  s  =   """" while   ( not  pp ):     pp  =   1 ;      for  i  in  range ( n ):          for  j  in  range ( m ):              if   ( i  +   1   !=  n  and   Arr [ i  *  m  +  m  +  j ]   in  pedy [ Arr [ i  *  m  +  j ]])   or   ( j  +   1   !=  m  and   Arr [ i  *  m  +   1   +  j ]   in  pedy [ Arr [ i  *  m  +  j ]]):                 pp  =   0 ;   break          if   not  pp :   break      if   not  pp :  random . shuffle ( Arr ) print ( ""YES"" ) for  i  in  range ( n ):      for  j  in  range ( m ):         s  +=  str ( Arr [ i   *  m  +  j ])   +   "" ""      print ( s );  s  =   """"",kwd pln pln pun pln pun pln pun pln pun pln pun pln pun kwd pln pun pln lit pln kwd pln pun pln lit pln kwd pln kwd pun pln pun pln lit pln kwd pln pun pln lit pun pln kwd pln pun pln pun pln lit pln kwd pln pun pln lit pun pln kwd pun str pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln lit pun kwd pln kwd pln pun pln pun pln pun pln kwd pln pun pln pun pln lit pun pln pun pln pun lit pun pln pun pln pun pln kwd pln pun pln pun pln pun pln lit pun pln pun pln pun pln lit pun pln pun pln pun pln lit pun pln kwd pln pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln pun pln lit pun pln kwd pln pun pln pun pln pun pln lit pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln pun pln lit pun typ pln pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln pun pln lit pun pln typ pln pun pln typ pun lit pun pln pun pln typ pun lit pun lit pun pln pun pln lit pun pln pun pln str kwd pln pun kwd pln pun pln pun pln lit pun pln kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun pln kwd pln pun pln pun pln lit pln pun pln kwd pln typ pun pln pun pln pun pln pun pln pun pln kwd pln pun typ pun pln pun pln pun pln pun pln kwd pln pun pln pun pln lit pln pun pln kwd pln typ pun pln pun pln pun pln lit pln pun pln pun pln kwd pln pun typ pun pln pun pln pun pln pun pln pun pln lit pun pln kwd pln kwd pln kwd pln pun pln kwd pln kwd pln kwd pln pun pln pun pln pun typ pun kwd pun str pun kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun typ pun pln pun pln pun pln pun pln pun pln str pln kwd pun pln pun pln pun pln str,826 ms,22500 KB,906
33658478,2017-12-27 02:08:00,eugalt,907B - Tic-Tac-Toe,Python 3,Accepted,7,100,"g =[ list ( input ())   for  _  in  range ( 11 )] r , c = map ( lambda  x :( int ( x )- 1 )% 3 * 4 , input (). split ()) f , d = '.!' for  i  in  range ( 9 ):     v , e = g [ r + i // 3 ], c + i % 3      if  v [ e ]< 'o' : v [ e ]= f = d for  v  in  g : print ( '' . join ( v ). replace ( f , d ))",pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln pun pln pun kwd pln pun pln pun pln pun lit pun lit pun lit pun pln pun pln pun pln pun pln pun str kwd pln kwd pln pun lit pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pln kwd pln pun pln pun str pun pln pun pln pun pln pun pln kwd pln kwd pln pun kwd pun str pun pln pun pln pun pln pun pln pun pln pun,62 ms,5500 KB,907
33882861,2018-01-03 13:47:00,jokkebk,908B - New Year and Buggy Bot,Python 3,Accepted,18,152,"from  itertools  import  permutations   n ,  m  =   ( int ( c )   for  c  in  input (). split ()) s  =   '#' *( m + 2 ) for  i  in  range ( n ):   s  +=   '#' + input (). strip ()+ '#' s  +=   '#' *( m + 2 ) ins  =   [ '0123' . find ( c )   for  c  in  input (). strip ()]   c  =   0 for  d  in  permutations ([ 1 ,   - 1 ,  m + 2 ,   - m - 2 ]):   p  =  s . find ( 'S' )    for  i  in  ins :     p  +=  d [ i ]      if  s [ p ]== 'E' :  c  +=   1      if  s [ p ]   in   'E#' :   break   print ( c )",kwd pln kwd pln pln pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln str pun pln pun lit pun kwd pln kwd pln pun pln pun pln pun pln str pun pln pun pln pun str pln pun pln str pun pln pun lit pun pln pun pln pun str pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pln pun pln lit kwd pln kwd pln pun lit pun pln pun lit pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun pln pun str pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln kwd pln pun pln pun str pun pln pun pln lit pln kwd pln pun pln pun pln kwd pln str pun pln kwd pln kwd pun pln pun,62 ms,5500 KB,908
38794747,2018-05-31 11:24:00,icebound,909B - Segments,Python 3,Accepted,1,12,print (( int ( input ())+ 1 )** 2 // 4 ),kwd pun pln pun pln pun lit pun lit pun lit pun,93 ms,6900 KB,909
34525949,2018-01-24 21:32:00,dvec,910B - Door Frames,Python 3,Accepted,12,91,"n ,  a ,  b  =   [ int ( input ())   for  _  in  range ( 3 )] d  =   [ 0 ] c  =   0   for  i  in   ( a ,  b ,  a ,  a ,  b ,  a ):      if  max ( d )   >=  i :         d [ d . index ( max ( d ))]   -=  i      else :         c  +=   1         d  +=   [ n  -  i ]   print ( c )",pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln pun lit pun pln pun pln lit pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln kwd pun pln pun pln lit pln pun pln pun pln pun pln pun pln kwd pun pln pun,62 ms,5500 KB,910
